country,chinese_name
西班牙,格拉纳达大学
西班牙,梅南德斯·佩拉尤国际大学
西班牙,比亚努埃瓦国际大学
西班牙,比戈大学
西班牙,海梅一世大学
西班牙,瓦伦西亚国际大学
西班牙,瓦伦西亚圣维森特玛蒂尔天主教大学
西班牙,瓦伦西亚大学
西班牙,瓦伦西亚欧洲大学
西班牙,瓦伦西亚理工大学
西班牙,科尔多瓦大学
西班牙,穆尔西亚大学
西班牙,米格尔·埃尔南德斯·德·埃尔切大学
西班牙,纳瓦拉公立大学
西班牙,纳瓦拉大学
西班牙,维克大学—加泰罗尼亚中央大学
西班牙,维尔瓦大学
西班牙,罗维拉·依维尔基里大学
西班牙,胡安卡洛斯国王大学
西班牙,莱昂大学
西班牙,莱里达大学
西班牙,萨拉戈萨大学
西班牙,萨拉曼卡大学
西班牙,萨拉曼卡天主教大学
西班牙,蒙德拉贡大学
西班牙,赫罗纳大学
西班牙,阿利坎特大学
西班牙,阿尔卡拉大学
西班牙,阿尔梅利亚大学
西班牙,马德里卡洛斯三世大学
西班牙,马德里康普顿斯大学
西班牙,马德里欧洲大学
西班牙,马德里理工大学
西班牙,马德里自治大学
西班牙,马拉加大学
贝宁共和国,西非新教大学
贝宁共和国,阿波美-卡拉维大学 - 国立应用经济与管理学院
赞比亚,卡文迪什大学
赞比亚,铜石大学
越南,VIN大学
越南,升龙大学
越南,国家公共管理学院
越南,国民经济大学
越南,外贸大学
越南,太原大学
越南,太原大学附属师范大学
越南,太原大学附属科学大学
越南,太原大学附属经济与经营管理大学
越南,孙德胜大学
越南,岘港大学附属外国语大学
越南,工业美术大学
越南,数学研究所
越南,新闻与传播学院
越南,河内国家大学
越南,河内大学
越南,河内工业大学
越南,河内师范大学
越南,河内开放大学
越南,河内文化大学
越南,河内法律大学
越南,河内理工大学
越南,河内科技大学
越南,海防大学
越南,社会科学研究院
越南,维新大学
越南,胡志明市师范大学
越南,胡志明市建筑大学
越南,胡志明市开放大学
越南,胡志明市经济大学
越南,芽庄大学
越南,莲花大学
越南,越南商业大学
越南,越南国家农业大学
越南,越南外交学院
越南,越南富布赖特大学
越南,越南岘港大学附属经济大学
越南,越南河内国家大学附属医药大学
越南,越南河内国家大学附属社会与人文科学大学
越南,越南河内国家大学附属社会与人文科学学院
越南,越南河内国家大学附属经济与商业大学
越南,越南河内国家大学附属语言与国际研究大学
越南,越南胡志明市国家大学附属人文社会科学大学
越南,越南胡志明市国家大学附属技术大学
越南,越南胡志明市国家大学附属科学大学
越南,越南英国大学
越南,顺化大学附属外国语学院
阿塞拜疆,卡扎尔大学
阿塞拜疆,国立航空学院
阿塞拜疆,巴库国立大学
阿塞拜疆,巴库工程大学
阿塞拜疆,巴库斯拉夫大学
阿塞拜疆,明盖恰乌尔理工学院
阿塞拜疆,西里海大学
阿塞拜疆,阿塞拜疆农业学院
阿塞拜疆,阿塞拜疆国家科学院分子生物学与生物技术研究所
阿塞拜疆,阿塞拜疆国立师范大学
阿塞拜疆,阿塞拜疆国立石油与工业大学
阿塞拜疆,阿塞拜疆国立经济大学
阿塞拜疆,阿塞拜疆外交大学
阿塞拜疆,阿塞拜疆大学
阿塞拜疆,阿塞拜疆建筑大学
阿塞拜疆,阿塞拜疆理工大学
阿富汗,伊本·西那大学
阿富汗,加利卜大学
阿富汗,卡丹大学
阿富汗,卡泰布大学
阿富汗,喀布尔大学
阿富汗,喀布尔理工大学
阿富汗,坎大哈大学
阿富汗,塔哈尔大学
阿富汗,巴尔赫大学
阿富汗,拉纳大学
阿富汗,敦亚大学
阿富汗,楠格哈尔大学
阿富汗,沙希德拉巴尼教授教育大学
阿富汗,萨拉姆大学
阿富汗,诺克巴甘高等教育学院
阿富汗,诺曼萨达特高等教育学院
阿富汗,谢赫扎耶德大学
阿富汗,贾汉高等教育学院
阿富汗,赫拉特大学
阿富汗,达瓦特大学
阿富汗,阿布·阿里·伊本·西那喀布尔医科大学
阿富汗,麦旺高等教育学院
阿尔及利亚,1955年8月20日斯基克达大学
阿尔及利亚,卜利达阿里劳尼其第二大学
阿尔及利亚,卡斯迪·梅尔巴大学
阿尔及利亚,君士坦丁国家理工学院
阿尔及利亚,君士坦丁第二大学
阿尔及利亚,姆西拉大学
阿尔及利亚,安纳巴巴吉穆赫塔尔大学
阿尔及利亚,安纳巴巴吉穆赫塔尔大学
阿尔及利亚,巴特纳第二大学
阿尔及利亚,布迈德斯大学
阿尔及利亚,布默德斯穆罕默德·布加拉大学
阿尔及利亚,康斯坦丁门托里兄弟第一大学
阿尔及利亚,提济乌祖穆卢德·马迈里大学
阿尔及利亚,杰尔法大学
阿尔及利亚,特莱姆森大学
阿尔及利亚,穆罕默德·阿勒巴希尔·阿勒易卜拉欣-博尔吉·布阿雷里德大学
阿尔及利亚,胡阿里布迈丁科技大学
阿尔及利亚,莫斯塔加涅姆阿卜杜勒·哈米德·伊本·巴迪斯大学
阿尔及利亚,费尔哈特·阿巴斯·塞提夫第一大学
阿尔及利亚,费蒂阿伯斯塞提夫大学
阿尔及利亚,赛义达穆莱·塔哈尔博士大学
阿尔及利亚,阿卜·艾勒卡西姆·萨达拉阿尔及尔第二大学
阿尔巴尼亚,亚历山大乔瓦尼大学
阿尔巴尼亚,地拉那大学
阿尔巴尼亚,地拉那理工大学
阿尔巴尼亚,斯库台大学
阿尔巴尼亚,艾博科大学
阿尔巴尼亚,阿尔巴尼亚地中海大学
阿曼,卡布斯苏丹大学
阿曼,高等技术学院
阿根廷,21世纪企业大学
阿根廷,CEMA大学
阿根廷,二月三日国立大学
阿根廷,企业与社会科学大学
阿根廷,南方大学
阿根廷,南部国立大学
阿根廷,国立技术大学
阿根廷,圣安德烈斯大学
阿根廷,巴勒莫大学
阿根廷,布宜诺斯艾利斯大学
阿根廷,布宜诺斯艾利斯精神分析协会心理健康大学学院
阿根廷,托尔夸托•迪特拉大学
阿根廷,拉丁美洲社会科学院（FLACSO）
阿根廷,拉努斯国立大学
阿根廷,拉里奥哈国立大学
阿根廷,汉西翻译专科学校
阿根廷,洛马斯德萨莫拉国立大学
阿根廷,海事商务大学
阿根廷,科尔多瓦国立大学
阿根廷,科尔多瓦天主教大学
阿根廷,罗萨里奥国立大学
阿根廷,美洲开放大学
阿根廷,萨尔瓦多大学
阿根廷,贝尔格拉诺大学
阿根廷,迈蒙尼德大学
阿根廷,阿根廷企业大学
阿根廷,阿根廷天主教大学
阿根廷,阿根廷约翰·肯尼迪大学
阿联酋,卡西米亚大学
阿联酋,哈伊马角医药卫生科学大学
阿联酋,哈里发大学
阿联酋,地平线大学学院
阿联酋,沙迦大学
阿联酋,沙迦美国大学
阿联酋,穆罕默德·本·扎耶德人工智能大学
阿联酋,迪拜加拿大大学
阿联酋,迪拜美国大学
阿联酋,迪拜英国大学
阿联酋,阿联酋大学
阿联酋,阿联酋航空大学
阿联酋,阿联酋酒店管理学院
韩国,世宗大学
韩国,世明大学
韩国,世翰大学
韩国,东义大学
韩国,东义科学大学
韩国,东亚保健大学
韩国,东亚大学
韩国,东元大学
韩国,东园科学技术大学
韩国,东国大学
韩国,东新大学
韩国,东方文化大学院大学
韩国,东明大学
韩国,东洋大学
韩国,东洋未来大学
韩国,东西大学
韩国,东首尔大学
韩国,中央大学
韩国,中央神学大学院大学
韩国,中部大学
韩国,乙支大学
韩国,亚洲大学
韩国,京东大学
韩国,京仁教育大学
韩国,京畿大学
韩国,京畿科学技术大学
韩国,京福大学
韩国,仁川大学
韩国,仁德大学
韩国,仁济大学
韩国,仁荷大学
韩国,仁荷工业专门大学
韩国,信韩大学
韩国,光云大学
韩国,光州大学
韩国,光州女子大学
韩国,光州科学技术院
韩国,光神大学
韩国,全北大学
韩国,全北科学大学
韩国,全南大学
韩国,全南科学大学
韩国,全州VISION大学
韩国,全州大学
韩国,全州纪全大学
韩国,加图立上智大学
韩国,加图立关东大学
韩国,加图立大学
韩国,加尔文大学
韩国,加耶大学
韩国,北韩大学院大学
韩国,协成大学
韩国,南部大学
韩国,南首尔大学
韩国,又松信息大学
韩国,又松大学
韩国,又石大学
韩国,同德女子大学
韩国,启明大学
韩国,启明文化大学
韩国,唯元大学
韩国,嘉泉大学
韩国,国民大学
韩国,国立公州大学
韩国,国立安东大学
韩国,国立昌原大学
韩国,国立木浦大学
韩国,国立江陵原州大学
韩国,国立癌症中心国际癌症大学院大学
韩国,国立群山大学
韩国,国立釜庆大学
韩国,国立韩国交通大学
韩国,国立韩国海洋大学
韩国,国立韩巴大学
韩国,国立顺天大学
韩国,国际大学
韩国,国际法律经营大学院大学
韩国,国际神学大学院大学
韩国,圆光保健大学
韩国,圆光大学
韩国,圣公会大学
韩国,圣洁大学
韩国,培材大学
韩国,大信大学
韩国,大元大学
韩国,大庆大学
韩国,大德大学
韩国,大林大学
韩国,大田保健大学
韩国,大田大学
韩国,大田科学技术大学
韩国,大邱保健大学
韩国,大邱加图立大学
韩国,大邱大学
韩国,大邱工业大学
韩国,大邱庆北科学技术院
韩国,大邱教育大学
韩国,大邱科学大学
韩国,大邱韩医大学
韩国,威德大学
韩国,安山大学
韩国,富川大学
韩国,尚志大学
韩国,岭南外国语大学
韩国,岭南大学
韩国,岭南理工大学
韩国,岭南神学大学
韩国,崇实大学
韩国,巨济大学
韩国,平泽大学
韩国,庆一大学
韩国,庆云大学
韩国,庆北专门大学
韩国,庆北大学
韩国,庆北科学大学
韩国,庆北道立大学
韩国,庆南大学
韩国,庆南情报大学
韩国,庆尚国立大学
韩国,庆星大学
韩国,庆熙大学
韩国,延世大学
韩国,建信学大学院大学
韩国,建国大学
韩国,建阳大学
韩国,弘益大学
韩国,彗田大学
韩国,德成女子大学
韩国,忠北保健科学大学
韩国,忠北大学
韩国,忠南大学
韩国,忠清大学
韩国,总神大学
韩国,成均馆大学
韩国,拿撒勒大学
韩国,敬仁女子大学
韩国,斗源工科大学
韩国,新庆州大学
韩国,新星大学
韩国,新罗大学
韩国,昌信大学
韩国,明知专门大学
韩国,明知大学
韩国,晋州教育大学
韩国,晟夽大学
韩国,朝鲜大学
韩国,朝鲜理工大学
韩国,木浦加图立大学
韩国,木浦海洋大学
韩国,松源大学
韩国,松谷大学
韩国,极东大学
韩国,柳韩大学
韩国,梨花女子大学
韩国,檀国大学
韩国,水原大学
韩国,水原科学大学
韩国,永进专门大学
韩国,汉城大学
韩国,汉拿大学
韩国,汉阳大学
韩国,汉阳女子大学
韩国,江东大学
韩国,江南大学
韩国,江原大学
韩国,江原道立大学
韩国,江陵岭东大学
韩国,济州国际大学
韩国,济州大学
韩国,济州汉拿大学
韩国,济州观光大学
韩国,浦项工科大学
韩国,淑明女子大学
韩国,清州大学
韩国,湖南大学
韩国,湖原大学
韩国,湖西大学
韩国,灵山大学
韩国,牧园大学
韩国,瑚山大学
韩国,瑞永大学
韩国,瑞靖大学
韩国,白石大学
韩国,白石文化大学
韩国,研成大学
韩国,祥明大学
韩国,秋溪艺术大学
韩国,科学技术联合大学院大学
韩国,群长大学
韩国,翰林国际大学院大学
韩国,翰林圣心大学
韩国,翰林大学
韩国,艺苑艺术大学
韩国,草堂大学
韩国,莲庵工科大学
韩国,蔚山大学
韩国,蔚山科学技术院
韩国,西京大学
韩国,西原大学
韩国,西江大学
韩国,诚信女子大学
韩国,车医科学大学
韩国,金乌工科大学
韩国,金刚大学
韩国,金浦大学
韩国,釜山加图立大学
韩国,釜山外国语大学
韩国,釜山大学
韩国,釜山科学技术大学
韩国,釜山经商大学
韩国,长安大学
韩国,长老会神学大学
韩国,青云大学
韩国,韩世大学
韩国,韩东大学
韩国,韩京国立大学
韩国,韩信大学
韩国,韩南大学
韩国,韩国传统文化大学
韩国,韩国体育大学
韩国,韩国圣书大学
韩国,韩国外国语大学
韩国,韩国学中央研究院韩国学研究生院
韩国,韩国工学大学
韩国,韩国开发研究院公共政策与管理学院
韩国,韩国技术教育大学
韩国,韩国教员大学
韩国,韩国映像大学
韩国,韩国浸礼神学大学
韩国,韩国理工II大学
韩国,韩国理工I大学
韩国,韩国理工VII大学
韩国,韩国理工Ⅳ大学
韩国,韩国科学技术院
韩国,韩国航空大学
韩国,韩国艺术综合学校
韩国,韩国高尔夫大学
韩国,韩瑞大学
韩国,顺天乡大学
韩国,顺天第一大学
韩国,顺天青岩大学
韩国,首尔基督大学
韩国,首尔外国语大学院大学
韩国,首尔大学
韩国,首尔女子大学
韩国,首尔媒体大学院大学
韩国,首尔市立大学
韩国,首尔教育大学
韩国,首尔神学大学
韩国,首尔科学技术大学
韩国,首尔科学综合大学院大学
韩国,首尔艺术大学
韩国,首尔风险大学院大学
韩国,首都国际大学院大学
韩国,马山大学
韩国,骊州大学
韩国,高丽大学
韩国,高神大学
韩国,龙仁大学
韩国,龙仁松潭大学
韩国,龟尾大学
马尔代夫,维拉学院
马尔代夫,阿维德学院
马尔代夫,马尔代夫国立大学
马拉维,五旬节生命大学
马来西亚,ALFA大学学院
马来西亚,AMC学院
马来西亚,IACT学院
马来西亚,INCEIF大学
马来西亚,KPJ医疗大学学院
马来西亚,MAIWP国际大学学院
马来西亚,PJ艺术与设计学院
马来西亚,YPC国际学院
马来西亚,世纪大学
马来西亚,世纪学院
马来西亚,世纪学院吉隆坡校区
马来西亚,东姑阿都拉曼管理及工艺大学
马来西亚,亚太信息技术学院
马来西亚,亚太技术与创新大学
马来西亚,亚洲e大学
马来西亚,亚洲医药科技大学
马来西亚,亚洲商学院
马来西亚,亚洲城市大学
马来西亚,伍伦贡大学马来西亚
马来西亚,伍伦贡马来西亚伯乐槟城大学学院
马来西亚,优理国际大学
马来西亚,八打灵再也斯坦福学院
马来西亚,利亚学院
马来西亚,北吉隆坡国际学院
马来西亚,北婆罗洲大学学院
马来西亚,南方大学学院
马来西亚,博特拉商学院
马来西亚,双威大学
马来西亚,吉隆坡大学
马来西亚,吉隆坡建设大学
马来西亚,吉隆坡都市大学学院
